user,animal,time,length,place,purpose,recommend_1,recommend_2,recommend_3,recommend_4,recommend_5
user_1,yes,day,short,forest,walk,course_3,course_8,course_9,course_14,course_15
user_2,no,day,short,forest,walk,course_3,course_8,course_9,course_14,course_15
user_3,yes,night,short,forest,walk,,,,,
user_4,no,night,short,forest,walk,,,,,
user_5,yes,day,long,forest,walk,course_10,course_11,,,
user_6,no,day,long,forest,walk,course_10,course_11,,,
user_7,yes,night,long,forest,walk,course_12,,,,
user_8,no,night,long,forest,walk,course_12,,,,
user_9,yes,day,short,city,walk,course_1,course_2,course_5,,
user_10,no,day,short,city,walk,course_1,course_2,course_5,,
user_11,yes,night,short,city,walk,,,,,
user_12,no,night,short,city,walk,,,,,
user_13,yes,day,long,city,walk,course_4,course_7,,,
user_14,no,day,long,city,walk,course_6,course_4,course_7,,
user_15,yes,night,long,city,walk,course_4,course_7,,,
user_16,no,night,long,city,walk,course_4,course_7,,,
user_17,yes,day,short,forest,exercise,course_13,,,,
user_18,no,day,short,forest,exercise,course_13,,,,
user_19,yes,night,short,forest,exercise,,,,,
user_20,no,night,short,forest,exercise,,,,,
user_21,yes,day,long,forest,exercise,course_10,course_11,course_17,,
user_22,no,day,long,forest,exercise,course_10,course_11,course_17,,
user_23,yes,night,long,forest,exercise,course_12,,,,
user_24,no,night,long,forest,exercise,course_12,,,,
user_25,yes,day,short,city,exercise,,,,,
user_26,no,day,short,city,exercise,,,,,
user_27,yes,night,short,city,exercise,,,,,
user_28,no,night,short,city,exercise,,,,,
user_29,yes,day,long,city,exercise,course_4,,,,
user_30,no,day,long,city,exercise,course_16,course_4,,,
user_31,yes,night,long,city,exercise,course_4,,,,
user_32,no,night,long,city,exercise,course_4,,,,
